TweetID                Likely Language
445639663404220416     en
440100307767672832     es
443848993039454208     en
445708456155435008     en
442192245736091648     es
441575769719209984     en
446720846443577344     es
449163955475607552     en
447776158076403712     es
440127266488856576     en
443867236051484673     es
439402345328553984     en
445621462255534080     en
447469540675710976     en
444596557858766848     en
443833755393077250     en
441525730678419456     en
447898077987631104     es
439783560925700097     en
450221877525741568     es
447148930909089793     en
441356694329634816     pt
444379486042472449     es
444232711398785024     es
448173575762370560     en
450362189040590848     en
446408950637146112     en
446414133391806466     es
444394907164475392     en
444109854924627968     es
449458446409400320     en
444479054784495616     en
445699111782993921     en
445124951142846464     es
446400643344109570     en
443516397264830465     es
439908080047095808     es
448911459846979584     en
449194604274139136     es
450379886675623937     en
448758040024842240     en
442287654278004736     es
441003237597257728     en
443394561646534656     en
443151698346115074     es
442354791004782593     es
443011852080254976     en
449357653740118016     en
443498406573768704     es
448499308523175936     es
443873536021921792     es
446386981992665089     en
443106521061531648     en
445148839604137984     es
450510417962745856     en
441337885673783296     es
443494591074168832     en
442414267833520128     es
444447742811979776     es
447867848690774016     en
440845176584830976     en
443295922500665344     es
446722087462645760     es
442755553690152960     en
443837378948788224     en
450181870664568832     en
446289458753978368     en
446278567018893312     en
439860790615867393     es
440228696805617664     es
443777904112304128     es
439904918673952768     en
442794791668301824     en
442323225541115904     es
450758295423561729     en
443505062686773248     en
440603092980350977     es
443093828883722240     ca
441112108848414720     es
446895746709991424     en
448545548694732800     es
441310038121254912     es
441121708637184000     en
445677371786805248     es
440791041734496256     es
441189785139707904     es
442689149028814849     es
442922634754654208     es
440360288613703680     es
447649301192511488     en
445136229525651456     en
444117497844084736     en
444961616950738944     es
446706515983220736     en
445883045758119937     en
441221088068898817     es
445283662519889920     gl
440378941040500736     en
445244014766608385     en
441317754885652480     es
442219925344894977     en
443778727814901760     es
443845962713542656     en
440192451203321856     es
443397237956415489     en
442762267906826240     es
444900600007122944     en
450369827363106817     en
440599585149706241     en
441343219599937536     en
449829508594827264     es
450749845033459712     es
443507853052379137     en
447175191236718593     en
443860498971648002     en
442759867917697025     en
439546776388141056     en
450028030279557120     en
442212872933093376     en
444877358928261120     en
450045940733607937     en
441237100202311680     es
444571070142885888     es
442743623776735232     en
443705040604504066     en
443739840610598912     en
440897607230291968     ca
447384467251150848     es
441713740401364992     es
448536692631539712     en
439448813196308480     es
447725718001434625     es
440798656997097472     en
442906295298195456     en
444807181830197248     en
443481280890810368     es
440500096967671808     en
439910296166346752     en
441539428180578304     en
441981111598854144     en
444953384563773440     es
442683104227262466     es
446699324853190657     en
441265923840688128     es
446785188845334528     en
442296438295629824     es
439908216160653312     es
444960905974272000     en
442337474984292352     en
443848288014704640     en
449309324280885248     es
443885612844990464     en
440118620815761409     en
450264874892132352     en
439658738493169664     en
449697794522382336     en
446044228477796355     en
446995067883225088     en
442078295824543744     es
449918256019955712     es
448463518799777792     es
442079079731589120     en
443104146397609985     en
443074747489087488     en
441748223439294465     en
446397322608783361     es
444501337750134784     es
440534018174353408     es
442759871864508416     en
439905344408801280     en
444258281893416960     en
443886770309308416     en
450663475556384768     en
448236158389346304     en
448919442152751105     es
439664148335853568     en
443542242100539392     en
444584843046027264     en
440882212112986112     es
450716737592655872     en
441861716557971459     eu
440487913516969984     es
445896618676879360     en
448593837972553729     en
443078435108552705     es
443748638926581761     ca
444796713740820480     es
446031187430354944     en
449156455728701440     en
449834738485047296     es
443103153438064640     es
445282485858230272     en
449245821289390081     en
440468359461617666     en
441034984691089408     es
443056760753233920     en
449758596986064896     eu
443147672141459457     en
449093717316874240     en
444856908365967360     es
443913572134178816     en
444499871597600768     en
443750830911815681     en
442960327710625792     es
442283090812358656     en
449174887996084225     en
448505760360964096     en
440839210736828416     en
440640216437915648     ca
444216764256493568     es
440823210096214016     en
445648947236065281     en
443735018075328512     en
446385364258025472     en
445637733898551296     es
446315742976573440     en
441726646437953537     es
447456491218698241     en
449104165244252160     en
446649913355800577     es
443823471261671424     en
443005402402521088     en
444829731775864833     es
440573263916584960     ca
440236812137926656     es
441699185428299776     en
441929028707311616     en
442317626761838592     es
443400919666159616     en
449866630475304960     en
442645740322840576     en
445700426814722048     en
445347734233817088     es
439704628046098432     en
448854174420443136     en
439870176696471552     en
440027309157142528     en
443116923187126273     en
446642844598824960     en
446366739421732865     en
441708588906856448     en
439766232334860288     en
439798721514315776     es
444614198832951296     pt
442528346065600512     en
442353986814107648     en
440857693541396480     en
450695750104932352     en
441246783281561600     es
450289684275802113     es
447767753433550848     es
448053646123876352     en
448877732282523648     en
445262966183956480     en
442042816387358720     en
440881722612514816     en
444957508185378816     en
446549700687441920     en
443514691974098944     en
446045059323289600     en
440069081283428352     en
443013108635025408     en
439876560615915521     en
443164942871846913     en
442957623043031040     es
443394568869130240     en
447399589965234176     en
448925802256957440     es
444600437938065408     es
439857384723578880     en
447827264798224384     en
443412350130225152     es
442478280344862720     es
444197937057652736     en
440179908254658561     es
447993771402481664     es
440485634445438976     en
440993702312308737     es
440178934513410048     en
440963886116638720     en
443545053949349888     es
449184703745380352     es
445959323135799296     en
441351141985890304     en
448162080596971520     es
443868334598406144     en
442817959992786944     es
444133217462136833     es
446908861522644992     en
449198881604382720     es
448122127485771776     en
441323109074108416     en
440225476783906816     en
442209210185834496     en
447777985912111104     en
441892037869457408     en
440235960073469952     es
440443894896267265     es
440440458201014272     en
443881919126982656     en
444902094949351424     es
450763018838630400     en
439904212164820992     en
447420925102010368     es
442354677825679360     en
450691428096937984     en
447492464044441600     en
444414003557982208     en
439659673114116096     en
442612823764787200     en
439699145348362240     es
443730986040569856     es
440386545728905216     es
450200051584094208     en
443119287461773312     en
443723052573286400     en
444230282045292544     ca
439560936517820416     en
450382362640408576     en
449641009925066752     en
443759747469430784     es
439888497810620417     en
441217810031972352     eu
441713874661048320     es
439820426752323584     en
445021042709659648     en
444845728746442752     en
443527162579406848     en
444414586264252416     en
446040096782172160     es
440951347484323840     es
439904862932054016     en
443667549612675072     es
443471189483470848     es
440834367901147137     en
441565332957040640     es
443151088095879168     en
449287008633233408     en
448983601032757248     es
440891437425508352     en
444244933730656256     eu
445641365863796737     es
446385288588578816     es
439860667097444352     en
440523884597886976     en
440099196973379584     es
440041995890073600     en
443744043936522241     en
444528504353615872     es
440243076444209152     es
443351928882626560     en
447683229961957377     en
440999719800938496     en
448235514794360832     en
449129675735171072     es
446325016444289024     en
440687319574937600     en
444908281916850177     en
440529497772011520     en
440148172825169920     en
446553466920771584     en
445456435020054528     en
444905102324019203     en
442971690445045760     en
443998435147284480     en
444738182371102720     ca
447032473336426497     es
450009907602141186     en
443468896595873792     en
447278008161042432     en
439693149192351744     en
441958210338320384     en
440880902772899840     es
449202426848239616     es
444919621108641792     es
446421134951845888     en
444643496801349633     en
450721229381849089     es
443501253768003584     en
442011246930694144     en
441199669646200832     en
445891394612506624     en
445932596854546432     en
446287434951950336     en
444230096824844288     en
444555671582048256     es
445250789922312192     es
440589539032449024     en
441864981370662913     en
443524247185801216     es
443486665055961088     en
450595928593154048     en
441667575660154880     en
448087794855211008     en
450356379392700416     en
450707701509947392     en
440838043407503360     en
450585091467931649     en
445298213189591040     en
446013994319757314     en
444859727273816064     en
440128202921742337     es
440817301110415360     en
440181640334426112     en
447894703732961280     es
450015799034793984     en
439742973799305216     en
449946564195520513     en
439470645924343808     pt
446332302743052288     en
445135331588071425     en
439842937560924160     en
439650837649182720     en
443760584358891520     en
443814610119172096     es
448548749330378753     ca
444232330971189249     en
439885350895640576     es
448730286088814593     en
439645391467069440     en
447723769302642689     es
440799147722276864     es
445646782673223680     es
448457820212834304     es
448175595231670272     en
447092657370988544     es
446044346148990976     eu
450207489515352065     es
439819587916677120     es
440443044115259392     en
446299902365409280     en
443874633549639680     en
442828084044386304     en
444829105352355840     es
441662824977547265     en
440881000378544129     en
444949807594213377     en
442764498014068736     en
450725393679806464     en
443627468948520960     en
442260607551950848     ca
441005003025960960     es
449858697737818112     en
444949689100926977     en
441705564775919616     ca
446014025235988480     es
446914270744543232     es
449912673749458944     en
442424455177191425     en
442116168669990912     en
442611899352764416     es
439458838128111616     es
447885478134816768     en
440163240413110272     es
450248931164028928     en
440847962059866112     es
450674069378445312     en
442328440843567105     es
440226875714306049     es
440075710221529088     eu
443929113305546752     es
440096234557419520     en
442263542063190016     es
441866102562619392     en
440824586855514112     en
440523176163147776     en
441137713832816640     es
449684815651295232     en
445462738245271552     en
446408865169813504     en
448139772813664256     en
450662291479228416     en
444225336080093185     en
446017530411626496     es
450689145158246400     en
442610670652358656     en
441133890938621952     en
445988563109556224     es
447495286764871680     en
443827622775369728     en
448174340774043648     es
446286468181663745     en
449204081312432128     en
439477662256730112     es
442185405933568000     es
450678592230662144     en
441532984437792768     en
443039018134282240     en
439581592122851329     en
449295825223819264     es
443390331489648640     es
446395470957785089     en
446055406167945217     en
443869519250210818     es
442395479566204928     es
444076632102674432     es
449679869929345024     es
444867641082408960     en
445599193642446848     en
445433465262342144     es
440457248800641024     en
443147220347809792     en
447497722552406016     en
439540044840595456     eu
439675609539940352     es
446291357733511168     es
450674992855134208     es
450129044735295488     en
444581587020435457     es
449674529766649857     en
439703008902123520     en
440592800238026752     es
446699464921972737     en
440252428534161408     es
446966014363074560     en
441930286612611072     en
441241697264340992     en
440232755281264640     es
449232610280357889     es
446209694802399232     en
444394381261697024     en
444373784855076864     en
442804731518660608     en
442704809490391040     en
442341836913643520     en
447747587953946624     ca
447485999019741185     en
449948139051843584     es
440257023465119744     es
448554903418703873     en
440195769208164352     en
449846379805163520     en
449277034867728384     es
443461143911469056     en
450458466503905280     es
444449271925194752     es
445285827137265664     en
439733393526632448     en
444088008388935680     es
441731978258178048     en
444559272916287488     es
446916959440207872     en
442638774162690048     es
444229677872590848     en
441269125110046720     en
443892715642970112     en
444829652935516160     en
447220827768238080     en
445975258873745410     en
441622871300120576     en
441289594298855424     es
449907066216669184     en
440628764108947456     es
449556248686784512     es
443111937275342848     en
443740077232234496     en
448921811666096129     es
443539225779396609     en
443159755457331200     en
440805867890696192     en
441656213420662784     es
446404398546432000     es
443862497091915776     en
447497479219867649     en
448499789769224193     en
440804293533519872     es
441235256797310977     en
441838635965775872     en
440577071216332801     en
450690897492332544     en
443642837717233664     en
450226425371844608     en
445454202366865408     es
442193884031242240     ca
441724541258067969     en
439901717355040768     es
445620735827271680     en
441021752156487680     es
439710725016399872     en
447954146822721537     es
440583890089287680     en
448503106662567936     en
443085781364932609     en
443719734148993025     es
442066625249181696     es
450213203587649536     en
439838502315126784     en
445660336902135808     es
446043327214137345     en
441057776664449024     es
446652593868398593     es
449692550564438016     en
440809174436679680     es
443637019642961920     en
442611151147651072     en
442628534218268672     es
449951341000290304     en
446294193875341312     en
448517386501910528     es
443581614174769152     en
441540958241697792     es
450221583509225472     en
448176856878305280     en
449900062605606913     es
443847974305943552     en
442819169659396096     es
450077739081801728     en
443757988910989312     en
449131225937362944     es
441344728488239104     es
444120834610049024     en
440134556285673473     es
441687905493581824     en
444018581857370112     en
443508859840520192     es
444502269250510848     en
440156649245122560     en
450111792543694848     es
444049309240426496     en
441682607118770177     en
440800275964887040     es
446630392804945920     es
446299581928988672     en
450191592042012672     en
440605570811568128     en
442353217545175042     ca
440599003177050112     es
441345448595718144     es
449918759760039936     es
439740514443993088     en
446719175932006400     en
440107997579452416     es
442831451600748544     es
449126467277164544     en
443264212539015168     en
447102004083822592     en
445705601512112128     en
443832340872441856     en
447268285898563584     en
447802712261136385     es
450591059954114560     es
446673858742218752     en
445228354263068672     en
442754440928710657     en
447498156683853824     en
444390412355379200     en
444388542622728192     en
444811984316690432     en
444371140585480192     en
445018216159784960     en
442658714802454528     en
446783088681824256     es
440178975357538304     es
440966992489500672     en
442464199055507456     es
443351561885212672     es
447174326429966336     en
447694621595164672     en
440881060424187904     es
444434981289746432     en
449302027303407616     es
444952479734980608     es
439693484610838528     en
441685169419091968     en
445676330567602176     en
440616996825468929     es
449590160104370176     en
439420512985681920     en
449307516984651776     en
447427514911432705     es
443751721668734976     en
442771264504348672     en
445243892511039488     es
445837503959154688     es
446036786259980288     es
441748385888874496     en
448202394321825792     en
443126438586499072     en
441639161167351808     en
450011291072339968     es
439510167240339456     es
447757352801169408     en
442382305001480192     en
449859762659016704     en
447014567168991232     en
446040436353019904     en
450750247292379136     en
440196115913515008     en
444816622218649600     en
441945725061320704     en
443792752304996352     en
446034020959531009     en
444771721200291840     en
439806118555308032     en
447488030769950721     en
448786575959539713     en
450605633814142976     en
444809133444050944     es
449113094342844416     es
444829856803876864     es
439900519109513216     en
446723038437195776     es
449200871432531969     en
448590927482077185     en
441493636589813760     en
439529707751878656     es
444529502988013568     en
447737459951280128     es
441188979363545088     es
443687900182773760     en
443823688648253440     en
441295455876841472     es
444581936967974912     en
443150335587409920     en
441218480390811648     es
448578977767391233     en
442274338981437440     es
440891929837187072     en
439873104949837824     es
441961576116285441     es
442769212378218497     en
441523222543360000     en
446026626338684928     ca
447883804397821955     es
440445985987104768     en
444485226375704577     es
450502512739897344     es
448454708592922624     en
444087825206898688     es
449559869293875200     en
443895781754679296     en
443758556744286208     en
440987579387629568     es
445287509321609216     es
449532805908004865     en
445245118405414912     en
440156851112775680     en
439488924541788161     es
448889202089144320     en
444263910729068544     en
440548711878246400     en
441007672784334849     en
450275058758742016     en
440080306159497217     en
445195048607817728     en
440420322396102656     en
442783572496510976     es
445255695202787328     en
444122335243935744     en
443884324547731457     es
443044382468345856     en
442706193505857536     en
443744557184724992     en
446655387396501504     es
444139552559890432     en
439841228247818240     es
443503055380967424     es
444790569391624192     en
439849087400435712     en
440322750910304257     en
444517371865473024     es
447797811376312320     es
442730228943962112     en
443865709328998400     es
444772691917422592     es
450344161276100610     en
447673930103668736     en
440126560876900352     en
447375838003347456     es
440627439614824448     en
440430852364042241     en
439383528145694720     en
448779610546008065     en
442634038579572736     en
446437187568295938     ca
445643822505418752     es
441736073073283072     es
446306936708136960     en
439846632453308416     es
443534085533999104     en
442084486034239488     en
439393403240198144     en
449107696160366592     es
446243915201794048     en
447497392125149184     en
442787707413360640     es
443376455024926720     en
439411750438719488     en
449660191878156289     es
449987246327070721     en
444960005075509248     es
440186842441613313     en
444528725133393920     en
449315452217749504     eu
441610427567337472     en
449525953652592640     en
446027392059211776     en
440893671375134720     en
443477826311036929     es
443353157343928322     es
444783872119947265     es
440178030364090368     en
441352510846947328     en
446398753445249025     en
440110637612826625     en
441212493583892480     en
449204265069060096     ca
443855727288139776     en
446198561345400832     en
445713627652567040     eu
443374834995953664     en
439844929100333056     pt
450629182247407616     es
443504836223729665     pt
443841620589674496     es
440278976003837953     en
443849265090424832     en
441601631248199680     en
442675751926919168     en
444232054658854912     es
447795730540167168     en
442794455603888128     en
439928794376577024     en
445265694922670080     es
446716815390306304     en
443857051304079360     en
439549606591217664     en
449929879975657472     es
442310656394792960     es
441891235465560064     en
445998743218049024     en
442813058461990913     en
443517585855098880     en
439776276682125312     en
439775958007296000     es
448091071357419520     es
440749468687007744     ca
449679056955777024     es
443051846018813952     en
440233761855533056     es
446385027803525120     en
445709892608090113     en
439766941008666624     es
441973721725947904     en
443480333371977728     es
441292231434338304     en
440264347198042112     es
445547314225369088     es
439786490932248576     en
441340934920634368     es
443749229354549248     en
439846737843613696     en
439725300415750146     es
441296444109389824     es
444138109757030400     en
448388443429961728     es
450750935875461120     es
440939552078041089     en
442452800854065152     es
443124106926751745     es
445673204145991680     en
442279578783186945     es
448583810519924737     en
443134904185126912     es
439500582848856064     en
447772097889435648     es
448164326499966976     en
446909532007317504     en
442431001403588608     es
444119241814736896     es
444938650200309760     es
449709951389532160     en
442695828445331456     en
444246064267542528     es
443313396004691968     en
441487797938311168     en
450047452687908865     es
443272413107982336     es
441701668624007168     es
448573340283056128     en
439754520156188672     en
441307264649932800     en
439858708798267392     en
443106677869793281     en
450721817276481536     en
448602447649718272     es
439495036007632896     es
443133196243574784     en
441583674459684864     es
447481527862317056     en
448425139706007552     ca
444140230384570370     en
449268631915212800     en
441276779471585280     en
443869346847547393     en
443129996521926656     en
441122080759611392     en
448147689872850944     ca
440875469605720064     en
440502881788370944     en
446745524105121792     es
444784261837885440     en
441155912867532801     es
443876738972807168     en
447188536509616129     en
448386748746588160     en
440197007987466241     es
442732220303040512     en
440627285134041089     en
450447776611311616     es
439723597444419584     en
443147350895497217     en
441346283413180417     en
449560818972393473     en
447686565947801600     en
442699234371194880     en
445340155629813760     en
448965605686009856     en
444200483763531777     en
447691053081313280     en
442364297986199552     es
446371763057082368     en
445264999049875456     en
442688935425474560     en
449463944504434688     en
445173473124839424     es
441236808102608896     es
442341236163502080     es
443682225117478912     es
442801086945296384     es
441692306274791424     pt
440959929340293120     en
440114973495533568     es
440614918233288704     es
444998738252414976     es
439817495546183680     en
439853641647030272     es
441559761604345857     es
440859205424414720     pt
440401160814727168     pt
439831463182487552     es
443515135370727424     pt
442779552822358017     pt
443525071806926848     es
442356355165601792     pt
444796640189509632     es
444803971052756994     pt
444183594618331136     en
441323518404227072     pt
442471698341056512     es
439545245223899136     es
441622011245522945     es
443847115400548352     es
442056525428031488     es
439868322457612288     es
441332451332603907     es
441363870402490368     es
442390538659311617     es
440977566636064768     es
442000684767252481     es
445266437641633793     es
442418411868803073     es
440068536204263424     es
443154390254620672     es
440297958475431936     es
442100167601586176     es
448469424035872768     es
442203362403299328     es
441298493517221888     pt
442500565399269376     es
444216736704102400     pt
445321260319666176     eu
443814247693565952     es
442103298322341891     es
439574974836506624     es
441373047380246528     pt
442029515662192640     es
440953919041052672     es
440608083065049088     es
442318862948659200     es
440469078520918016     pt
442656208382873601     pt
441348178915647488     eu
441639959129497602     es
442799440727113728     es
441575960128020480     es
441311940355567616     es
442778959173144577     es
444149319365849088     es
443877510884114432     pt
443869399041474560     es
443325273434775553     es
442725057086103552     es
444456671310790656     es
442276431268417536     es
441645473641017344     pt
441369163500883968     es
440294471184285696     es
441575348430712832     es
443080696979275776     es
441679177776132097     pt
442784781420744704     es
444874794971189249     es
444235292959330305     es
444247555921444864     es
441683991515910144     es
441733672652115968     es
444217003625443328     es
440833668647354368     es
444785431285334016     es
440245581894516736     es
444925303232950272     es
440135606531010560     es
444418133106118656     es
441290727943704576     es
442819600728616960     pt
444517029081788416     es
444259583893463040     es
439975311867142144     eu
444558605862195200     pt
441763100375523328     es
443010929178189824     es
440297156583235584     pt
444468307987820545     es
441288903371530240     es
441980396826558464     es
439525113906868224     pt
440822792141803522     es
441248027739574272     es
443860082787643392     pt
443751174689525760     es
444176968708554753     es
442521562785525760     en
440215908821106688     es
441238135075119104     pt
439767774496563200     es
442726475159339008     eu
441338329045671936     es
442339401595912192     es
442794860375191554     es
442065535598333952     es
443808166586105857     pt
443495775163920385     pt
439876150588739584     es
445156015009705984     eu
443151505839771648     es
440151348211109889     en
441721925425831936     pt
440859301964705792     pt
442757898083774464     pt
444150167315709952     pt
440064602944987136     es
442656160878178304     es
442298942047682560     pt
442366562356719616     es
440496689632133122     pt
440650574388662272     es
440615609324568577     es
443823766347743232     es
444924240450813952     pt
440058854920167424     es
439957915982520320     pt
447741173994909696     es
440302434653446145     es
441185118707671040     es
444610399309414400     es
444991334781558785     es
443794094612299776     es
442423867450331136     pt
442511208772812800     pt
440288784790597632     es
444413372042584064     es
441351023244754945     es
439568305633128448     es
441306957002326016     ca
444503142827163648     es
440964626079944704     pt
441704920119791617     pt
442699830092369920     es
444244946854617089     es
440946679135481856     en
441295656007634944     pt
443478567658483712     es
444643376710033408     es
442784645802098688     es
439962522154979328     es
443129922572529665     es
442755859895312385     es
440513752635834368     es
442422662091255808     es
444416718262513664     es
442006549142437888     es
440236651147583488     es
439662335712829440     en
442668915555315713     es
440996234342322176     es
443518433498771456     es
442796556790792193     es
444253575322296321     en
444908175440244737     en
444489579559915521     es
442455797587795968     pt
444232714452217856     pt
442736856133009409     pt
440477845329301504     es
444936792874430464     es
442085389793513472     pt
440968642344124417     es
441316970940489728     es
444389292862087168     es
440253958909853696     es
442724141431783424     es
439863737953304576     es
442740115216289792     pt
440225733084839936     es
444188815629254656     es
442076040069136384     pt
441332316585996288     es
440103748489461760     es
440245769246085120     es
439913050229850112     es
442037221672374272     es
443171057391108096     es
443142884045651968     pt
445259831084318721     es
441200176955678720     es
440548066115211264     es
441867880712638464     pt
444282003127803904     es
445147899085991936     es
442257359499689985     es
443038525257445376     es
441339380993888256     ca
442465670996193280     pt
444088785866072064     es
439868673910910976     es
441221410690961408     pt
442475337063346176     pt
445221030878273536     es
444933698124009472     es
440197485970337792     es
444976413599629312     es
442279714640896000     es
442438909843480576     es
446355009572442112     pt
442411544887181312     es
440613914150060032     es
440864309955293184     es
439555356470304769     es
440865050853912576     es
441257435601584128     es
442420719843307521     es
440462786922287104     es
440887482779848704     es
440569021386469376     pt
441693955311534081     pt
443352387974336512     es
443890379264643072     es
441667917776961536     eu
439819488826257408     pt
441301642026422274     pt
439803089143754752     pt
441330371095838720     es
439810707711074304     es
441865176888143872     es
441834211335745536     es
444210706209325056     en
443025029488312320     es
442430554580205568     pt
441398885727346689     es
440203553668612096     es
440138192876879873     es
441709601311162368     eu
440964541711532032     es
446017637018263552     es
443173366456156162     es
439459338026246144     es
444872905785356288     es
439779260937826304     es
443893666776907776     pt
441670869774254080     pt
442282533599076352     es
441622202774224896     es
439827539448827904     eu
442689220994670592     es
442385015528501249     es
440253826805669889     es
440255494947479552     pt
443292402745606144     es
443868194290532352     es
440269791543050240     es
441305928848404481     es
441347784118001665     es
444914842814906368     es
443806441686978561     es
442079485882793984     pt
439853280483475456     es
440458575509733376     pt
440451604761018369     es
440585510914768897     es
443865861506752512     es
445296496913940480     es
442733725626155008     es
442733203338829825     pt
441977722165030912     es
443758400464515073     pt
440215448106565632     pt
441359898878554112     pt
441873828764200960     es
443886759240540160     es
445250678488043520     es
442103283474526209     pt
440507010048479233     es
440625418325200896     es
441331245025591296     pt
445024918867279872     es
442251792471310337     es
443080406498574336     es
444867584102772736     pt
439819204683128832     pt
444189197709365248     pt
442776041715953664     es
440270011462987776     es
439916132787830784     es
441320678676262912     es
441027970741055488     es
443391886603321345     es
442105556594348032     es
448538646367326208     es
444767879280734208     es
441676569506217984     pt
443833873273999360     es
439840433288798208     pt
442468735950274561     es
444269943501389824     pt
439880764269010944     es
441679245434449920     pt
440255564611080194     pt
442760129994178562     es
444200512033157120     es
440241352215756800     pt
440929123373174784     pt
443408028705239041     es
444237640175714305     pt
442766127211765760     es
439876697505398784     pt
441682181816332288     es
443556183266582528     es
443530013175193600     es
442322243461582848     es
440101900805890049     pt
440990948613316608     pt
441200401790935041     ca
441703654157197312     es
441687445202292737     es
443399085249556480     es
440849629006299136     es
444567233478799360     pt
447373154386984960     es
443163350265262080     es
444583423903293440     pt
441514686199398400     es
440809693767041024     en
441039681070071808     pt
439789825466859520     es
441759190194077696     es
443481060647923712     pt
448389267577110528     pt
447000301900681216     es
441203200440688640     pt
444844577510686720     es
440548944519921664     es
444420948687855617     pt
448827821482582016     en
444831336692744193     es
441708174006312960     es
444154182564851712     pt
443523469272436736     es
443133552860082176     es
444630116766060544     es
444555283755700224     es
444953707743289345     pt
440614589336940544     es
441014232084381696     es
443828709888638977     pt
441323459482624000     pt
444831886654070784     es
440611136581271553     es
442752781976616960     es
440510081663135744     pt
442754252495388673     es
444535504114290688     pt
439715098291347456     es
444928780768129024     es
441211524301201408     es
442669416665579520     pt
442816051362140160     es
440269518657421312     pt
442711332207755265     es
440247289055940608     es
440242230758891520     es
444554005327642625     es
440099001023856640     es
440465059286757376     es
441386447988592640     pt
440998500205998080     es
443178010943180801     pt
440880956803526656     es
441657949845741568     es
440965631043588096     es
444230341445050369     pt
442068222796648448     es
444209462875025408     pt
445146949642383360     es
442005126929457152     es
443142582399664128     es
443180070744895488     es
441359275026563072     pt
443484817267896322     pt
444021637160390656     es
444194810417938432     es
444803306935046145     es
440210783708786688     es
440188836984139776     es
446281997498212352     es
439377941534097408     es
440079731841839104     es
443869435024396289     es
443461331887194112     es
441237151787646976     es
444237383782117376     es
440171980776423424     es
440921852261965824     es
440447615004868608     es
444619075206258689     es
439838237033779200     es
442784507075514368     es
440116347264331776     pt
444952875803115520     es
441621519786328065     es
440233371386806272     es
443516140963528704     pt
440592056361033728     pt
444394549742678016     es
440102401899757568     es
442687105207386112     es
443158015458676736     es
444639849690439680     pt
445157221782257665     pt
444789539052462080     es
442276438650421248     pt
442133620145524736     es
444827897417957376     es
441712150680457216     es
440090870512357376     es
442786301956595712     es
443118450178019329     pt
443748766093692929     es
441999060627906560     es
440906236855209984     pt
443458671285383169     pt
444252375004774401     es
440521374042701824     pt
439513154583015424     es
447940336531542016     pt
443692854284935168     pt
440586022481448960     pt
442003094462005248     es
439878826693111808     es
442717821324492801     es
442077534214422528     es
442785762585870336     es
442292507637219329     pt
443077850972061697     pt
442694142813306880     es
443081004467900416     pt
442808087133822976     es
443498848556969984     pt
443123389310726144     pt
444860655498452992     es
439543535998885888     es
443520159769444352     es
440615353480007680     es
447004648172703744     es
444532965780230144     en
444219225033678848     es
442052670686498817     pt
440443452212654080     en
442778983672086528     pt
440965180533395456     es
441720610566459392     pt
442478165450293248     pt
441865481520431104     es
442335927617454080     es
440862107631104000     pt
441978249959473152     es
439919207698792448     es
441646276825055232     pt
440233629269381120     es
439525737339846656     es
442351004416491521     pt
439695607692001281     es
443765465174016000     pt
444799247175933952     es
441263979147456512     es
449314999916560384     es
442778250876821504     es
443825058298204160     es
445156920882921472     es
440583871025790976     es
439878836784988160     es
441222185215361024     es
442260659997532160     es
441956912138293248     es
441682647107244033     pt
440637865991872512     es
442775797984931840     es
443803480072142848     pt
444181006812446720     es
441341080865230848     eu
444596154085695488     es
443789186072862720     es
444906017831522304     es
440500334306148354     es
444742637149769728     pt
444773013373075456     pt
440811254773714944     es
443057650566041600     es
447773727145861121     pt
440165079292870656     es
444928483819810816     es
443101861126885376     es
444839448661204992     es
441757540440096769     es
442648659172528128     es
442784664202543104     es
442052924924248064     pt
439452117682896896     es
439816059802353664     es
444869299048833024     pt
441261943555235840     pt
444381996404723712     en
442814684690128896     pt
440580783259267073     es
444571110949277696     pt
444082853891301376     es
440591105021988864     pt
440909266678190080     pt
440985335212699649     pt
441328723397050368     es
439418584180461568     es
440819813574000640     es
443826494721503232     pt
441727494522019840     pt
445145498769690624     es
443899325174009856     es
442483770000965632     pt
442834848039051264     es
443332911597887488     es
443850261900328960     pt
442842014569476097     pt
440347077848350720     es
444485382827409409     es
440711922649161728     es
440101981676269569     en
442273148852252672     es
439409594243117056     pt
441677600042536960     es
442442186060484608     es
444241079295291392     es
444816873432317952     es
443832333247205376     pt
441183513895653377     es
442728487246630912     es
444908482886918144     es
443458811719073792     pt
442336216445620224     es
441253643275075584     es
441200446976573440     es
445315301182537728     pt
441581266031607808     es
442746654014590976     pt
440523039017418752     es
445151813273391105     es
441992490330390528     es
442313942434873344     es
442603716391469056     pt
442092236189495296     pt
442797705027678209     pt
445439159134855168     es
441206083051618305     es
442474029266784256     es
443464335520989184     pt
441363574167179264     pt
443148026757255168     es
441269730692059136     pt
444825330562658304     es
441039503902646272     es
442815031965913088     pt
442689547080855553     es
440848518245535744     pt
440663760731381760     es
441953122513342466     es
443119078056943617     es
440958133423583232     pt
446819437472387072     en
441985602171699200     es
439505064454291457     es
440473130071769088     pt
440226594930454528     pt
443170054990213120     es
444184089231654913     es
449335213496471553     es
440152578119462912     es
443013755279257600     es
441290302767525888     es
441713022168739840     es
440664410487418881     es
443893200139595776     pt
443499041734008832     es
445238231924502528     es
443553391621718016     es
441622709223849984     pt
443130287946752001     eu
442057222567505920     pt
439828134033379328     es
441312527629037568     es
443823280160800768     es
439432631504359424     es
443835848136880128     eu
